crsp_fundno,score_year,downside_shift,downside_p,tail_shift,tail_p,regime_alpha_gap,consistency_raw,consistency_pos_share,consistency_std,n_downside,n_tail,n_lowvol,n_highvol,n_roll_windows,downside_def,tail_def,regime_skill,consistency_skill,z_downside,z_tail,z_regime,z_consistency,crisis_score_raw,crisis_score_pct,next_year,future_alpha_annual,alpha_next_p,n_obs_next,downside_shift_year,tail_shift_year
30782,2011,0.003964075616452067,0.8764818398998411,0.014941399860834509,0.516934125449555,0.030866048232236307,-0.0,0.0,0.02251333624182253,756,756,567,189,9,-0.003964075616452067,-0.014941399860834509,0.030866048232236307,-0.0,-0.01579544031380941,-0.6486758344438143,0.07521246050278706,-0.4770940646836375,-0.26658821973461855,0.36585365853658536,2012,-0.01080314631108333,0.7942211122071782,250,0.017658468265841012,0.03861666942259861
31187,2011,0.015763912032709576,0.4124659926515536,0.012887318911347964,0.4712487028267903,-0.0653625248322228,0.08041569314348025,0.3333333333333333,0.032757660889192186,756,756,567,189,9,-0.015763912032709576,-0.012887318911347964,-0.0653625248322228,0.08041569314348025,-0.30773656739424554,-0.5771875957420455,-1.0951283883522205,-0.38615844829864604,-0.5915527499467894,0.17073170731707318,2012,-0.03131069515856961,0.25151328890771385,250,-0.023981136798042996,-0.009667040235417864
31208,2011,-0.028800081501138997,0.18431973569382032,-0.04292638551943173,0.01197247568863045,0.08976116083846218,-0.06044881727513514,0.1111111111111111,0.04781587862594206,756,756,567,189,9,0.028800081501138997,0.04292638551943173,0.08976116083846218,-0.06044881727513514,0.7948263869151967,1.3652983740416322,0.7915002935854866,-0.5454507528346717,0.601543575426911,0.8536585365853658,2012,0.047480588664573144,0.1827111998568729,250,-0.012327802574572779,0.0045752611465259795
31217,2011,-0.0031964844518682367,0.8392516792126701,-0.007723559863303031,0.6228986802263977,-0.09532906865553858,0.45722275499927034,0.7777777777777778,0.0368490569790176,756,756,567,189,9,0.0031964844518682367,0.007723559863303031,-0.09532906865553858,0.45722275499927034,0.16136481031410693,0.14013341444685776,-1.459584279347691,0.039942242855465465,-0.2795359529328152,0.3170731707317073,2012,-0.019958636560709776,0.4107034898273546,250,-0.04678453316064471,-0.03598610422912195
31235,2011,0.023030836311164246,0.2047819325012784,-0.008534535223994832,0.5426881628082287,-0.04461009348487126,2.208386768319592,1.0,0.015441964707759388,756,756,567,189,9,-0.023030836311164246,0.008534535223994832,-0.04461009348487126,2.208386768319592,-0.48752838733314524,0.16835781338346273,-0.8427353896262013,2.0201922751268047,0.21457157788773018,0.6829268292682927,2012,0.024592548592231634,0.1697167871403017,250,-0.015101190859139746,-0.009272043084585615
31298,2011,0.01648868951491836,0.11085364601918649,0.0037612190012034086,0.6303700202924803,-0.04432022108968733,-0.11615874649676676,0.7777777777777778,0.016419880137884986,756,756,567,189,9,-0.01648868951491836,-0.0037612190012034086,-0.04432022108968733,-0.11615874649676676,-0.325668371495108,-0.2595716765857503,-0.8392099346159524,-0.6084486149993908,-0.5082246494240503,0.24390243902439024,2012,0.011225140546657691,0.5485615693119033,250,-0.021024626726002502,-0.02289127002670816
31302,2011,0.11546353132986992,0.0036119315319962063,0.07974764662491288,0.009498378372051442,0.014839747645664508,1.5719694840535754,1.0,0.0917755927608817,756,756,567,189,9,-0.11546353132986992,-0.07974764662491288,0.014839747645664508,1.5719694840535754,-2.7744164602613464,-2.904129515173505,-0.11970089667575079,1.3005193386573806,-1.1244318833633051,0.07317073170731707,2012,0.12497030350447737,0.00116340501936971,250,0.06848851295586603,0.04436583079288082
31304,2011,0.008296865354948021,0.3620537201143612,0.006273723310666098,0.46780477684849364,0.0012297264979904826,1.5212166948247432,1.0,0.044801314950276144,756,756,567,189,9,-0.008296865354948021,-0.006273723310666098,0.0012297264979904826,1.5212166948247432,-0.12299349586619684,-0.34701443674522175,-0.2852272387553922,1.2431271059802742,0.12197298365336584,0.5853658536585366,2012,0.04974322769291399,6.338247190306443e-05,250,0.01514905069415434,0.009989997558144127
31363,2011,-0.06460823047551875,0.0707342761672607,-0.06144646682930377,0.03738285448438256,0.12461298816249555,-0.05341945897023883,0.3333333333333333,0.09061180730893886,756,756,567,189,9,0.06460823047551875,0.06144646682930377,0.12461298816249555,-0.05341945897023883,1.6807599712012904,2.009853299584975,1.2153714565428237,-0.5375018189231503,1.0921207271014848,0.9512195121951219,2012,0.01613364494946591,0.750979171134029,250,-0.10724497727245462,-0.06949828884704988
31456,2011,-0.004926287832154874,0.5948063084616888,-0.01176203457237715,0.14952122964033804,0.04005038918099546,0.022866449174119678,0.3333333333333333,0.030181537136379027,756,756,567,189,9,0.004926287832154874,0.01176203457237715,0.04005038918099546,0.022866449174119678,0.20416207721287954,0.28068456656455476,0.18691326869147815,-0.45123624304583154,0.05513091735577022,0.5121951219512195,2012,0.028057970372412887,0.10922498902582134,250,-0.00450936722146236,0.005429712995861499
31461,2011,-0.0031186623819609294,0.49557768435693894,-0.007148161368107253,0.10673318859170226,-0.020035667944114693,0.09415233664788318,0.5555555555555556,0.0048700052979744664,756,756,567,189,9,0.0031186623819609294,0.007148161368107253,-0.020035667944114693,0.09415233664788318,0.15943940541873317,0.12010780397445814,-0.5438589423133235,-0.37062478695340345,-0.15873412996838393,0.3902439024390244,2012,-0.003272842139150826,0.5402563782612392,250,-0.02419305319192985,-0.012651912939560072
31462,2011,0.002775761760114709,0.3715054607543441,-0.0004082471900668794,0.8900812523806927,-0.00767682136478369,0.6177850002591035,0.7777777777777778,0.002626365564562251,756,756,567,189,9,-0.002775761760114709,0.0004082471900668794,-0.00767682136478369,0.6177850002591035,0.013604771206619274,-0.11446162412409215,-0.39354950161493313,0.2215091257623857,-0.06822430719250508,0.43902439024390244,2012,0.0014786365423175708,0.7190417895968533,250,-0.00762904826243811,0.005925894285682007
31950,2011,-0.0015635942062338648,0.9524907057392306,-0.0024566776788749467,0.9115644151844361,0.03164065545111166,0.8574525962398365,0.7777777777777778,0.06424888070517489,756,756,567,189,9,0.0015635942062338648,0.0024566776788749467,0.03164065545111166,0.8574525962398365,0.1209652825670652,-0.043170038568762864,0.08463330548882397,0.4925298645767728,0.16373960351597477,0.6585365853658537,2012,0.01952497006749831,0.690639595139588,250,0.020871090328972882,0.001054586194306727
31959,2011,0.004402882822695325,0.7706281544374194,0.005757832716748887,0.6620820829947558,-0.10568624090449644,0.18661885204804263,0.6666666666666666,0.03324364650453284,756,756,567,189,9,-0.004402882822695325,-0.005757832716748887,-0.10568624090449644,0.18661885204804263,-0.026652020510563083,-0.32905988148235854,-1.5855491708094327,-0.26606186839616247,-0.5518307352996292,0.1951219512195122,2012,-0.025655739852448785,0.22569335905058963,250,-0.036983082506447246,-0.018268598972957465
36540,2011,0.08768903755044918,0.0917327821684911,0.034573642887010786,0.3054709438777846,-0.04414994320409899,-0.039926039099687574,0.6666666666666666,0.06636700092294048,756,756,567,189,9,-0.08768903755044918,-0.034573642887010786,-0.04414994320409899,-0.039926039099687574,-2.087244474819163,-1.3319373563703232,-0.8371389991462225,-0.5222431995529142,-1.1946410074721556,0.04878048780487805,2012,0.0503412827461143,0.36212438168783667,250,-0.11583011064175201,-0.02919886237176032
4717,2012,0.016951292742544852,0.13835817003505957,0.003775260443252128,0.6785671692477184,-0.047248306343624764,-0.14868378871621682,0.125,0.010381852026593828,754,754,565,189,8,-0.016951292742544852,-0.003775260443252128,-0.047248306343624764,-0.14868378871621682,-0.38468306024594695,-0.2432876458170729,-0.20764061401474176,-0.5673974233731292,-0.3507521858627227,0.2682926829268293,2013,0.03274444656411928,0.21085639523114696,252,0.03758673507028902,0.0035990783732529133
4905,2012,0.007896140949232555,0.6792073222584387,0.03995466045368313,0.014685562819980572,0.08664930813682958,0.33390136214980354,0.625,0.014891454259468683,754,754,565,189,8,-0.007896140949232555,-0.03995466045368313,0.08664930813682958,0.33390136214980354,-0.16225935438250663,-1.3596867290865522,1.62585383360369,-0.16122576912670689,-0.014329504748018904,0.5121951219512195,2013,-0.06351307643771353,0.04058026583148072,252,0.04703426834177094,-0.009955382482390404
5079,2012,-0.013065283826263185,0.4786051318865818,-0.016731699541663272,0.22806313191688543,-0.0847884178185638,-0.2291791513973697,0.125,0.01209936628523922,754,754,565,189,8,0.013065283826263185,0.016731699541663272,-0.0847884178185638,-0.2291791513973697,0.3526207807232197,0.38950204448190434,-0.7216870084882228,-0.6351469895599401,-0.15367779321075972,0.4146341463414634,2013,0.012689747042147415,0.699636944530915,252,-0.005556058162201782,0.011334760470213812
5846,2012,0.015207318181027761,0.3641733950756607,0.007231394722003252,0.6017184878630084,-0.03537109769777846,4.862360140609096,1.0,0.017079491761517494,754,754,565,189,8,-0.015207318181027761,-0.007231394722003252,-0.03537109769777846,4.862360140609096,-0.34184542552063124,-0.3499346642679467,-0.04500294350909062,3.6501878019970246,0.728351192174839,0.9024390243902439,2013,-0.012636568182739817,0.7429415429054218,252,0.1306190246568666,0.09213890642257691
7826,2012,-0.06930809866041708,2.049348117313177e-06,-0.020764620289239935,0.0835626069956951,0.11596154823604819,-0.11910899949772376,0.375,0.023032939376933466,754,754,565,189,8,0.06930809866041708,0.020764620289239935,0.11596154823604819,-0.11910899949772376,1.7341255405708544,0.5139471437426706,2.0272338707142166,-0.5425055653470219,0.9332002474201799,0.9512195121951219,2013,-0.0422067569006693,0.058723956243309644,252,-0.059135585844742655,-0.010430233438747341
9980,2012,-0.020073329669415402,0.33612988740609784,-0.03474926706636562,0.05286752005554205,0.049152911843658983,-0.16378382182649387,0.125,0.02642648052626219,754,754,565,189,8,0.020073329669415402,0.03474926706636562,0.049152911843658983,-0.16378382182649387,0.5247609681959484,0.9454757715620739,1.112406042349244,-0.5801064870825505,0.5006340737561789,0.7804878048780488,2013,-0.06385122984465229,0.0007360160126063193,252,-0.005924166946142256,0.002828536676170869
10063,2012,0.025012693475250352,0.36229576764137494,0.00010114572500692156,0.9962078538003765,-0.018228868861401126,-0.19196573517742657,0.125,0.025907618071876547,754,754,565,189,8,-0.025012693475250352,-0.00010114572500692156,-0.018228868861401126,-0.19196573517742657,-0.582697037962242,-0.12991433663855548,0.1897300016091394,-0.6038260199878546,-0.28167684824487815,0.34146341463414637,2013,-0.04722026337594429,0.11549619903039114,252,0.09365437721193466,0.08397748130059914
11809,2012,-0.006594935946820948,0.7768080283333094,-0.016560021108056135,0.3990338519429857,-0.07630076074575198,-0.1212392699562759,0.125,0.021076876567978575,754,754,565,189,8,0.006594935946820948,0.016560021108056135,-0.07630076074575198,-0.1212392699562759,0.1936881878279698,0.3842045092590734,-0.6054633388084208,-0.5442985245265358,-0.14296729156197838,0.43902439024390244,2013,-0.002822552797804798,0.9090342723653149,252,-0.0025391743619618268,0.013609627336910388
11974,2012,0.03412644942747694,0.0757479106151593,0.008458141058062883,0.5436466921058564,-0.08380651848044456,0.40241608248968774,0.875,0.023885059308022528,754,754,565,189,8,-0.03412644942747694,-0.008458141058062883,-0.08380651848044456,0.40241608248968774,-0.8065602508049419,-0.38778876037198123,-0.708241608496988,-0.1035598064448012,-0.501537606529678,0.17073170731707318,2013,0.05741540439584398,0.07658919870595181,252,0.07964227607988228,0.09589777180324945
11980,2012,0.010500177699411948,0.6081520911722769,-0.01709180230199693,0.31981074498630646,-0.13646670973560032,-0.0,0.0,0.0184562742003388,754,754,565,189,8,-0.010500177699411948,0.01709180230199693,-0.13646670973560032,-0.0,-0.22622288778315702,0.4006138481990306,-1.4293311413575378,-0.4422565227173242,-0.4242991759147471,0.21951219512195122,2013,0.010982218633794096,0.7072693753288632,252,0.061525227663440624,0.05154823911667487
12009,2012,-0.012811976151097602,0.22763435461115145,-0.012079583034481357,0.15904556852988716,0.02262990106403446,1.9910430533045225,1.0,0.027452890805429835,754,754,565,189,8,0.012811976151097602,0.012079583034481357,0.02262990106403446,1.9910430533045225,0.34639872800450183,0.24595022763631505,0.7492196391615747,1.2335207969645767,0.6437723479417421,0.8292682926829268,2013,-0.01708716524292635,0.6006496415782137,252,0.12896730993811364,0.10198880060138796
12017,2012,-0.04790581093701375,0.25577580124007493,-0.051075272558719194,0.16255952992873246,-0.1402223016444814,-0.3063301806237099,0.375,0.05757181453764851,754,754,565,189,8,0.04790581093701375,0.051075272558719194,-0.1402223016444814,-0.3063301806237099,1.2084163909008545,1.4492524389435428,-1.4807574265768262,-0.7000817707305622,0.11920740813425224,0.6097560975609756,2013,-0.029622360605938185,0.6469874872283436,252,-0.009400141193564276,0.03623074088177104
12026,2012,0.10723934425672874,0.003245977629810239,0.07790352800626588,0.003964083927041938,-0.06436448635600978,0.9591611814776291,0.875,0.03183072916953825,754,754,565,189,8,-0.10723934425672874,-0.07790352800626588,-0.06436448635600978,0.9591611814776291,-2.6024485346807036,-2.53068682678313,-0.4420168658913317,0.36502916162376176,-1.302530766432851,0.04878048780487805,2013,0.14358976178916433,0.012191449095124925,252,0.06835367206831916,-0.007303428965620265
13216,2012,-0.007665483460139318,0.5979643232606296,-0.0014582336868255786,0.8940748633601925,0.01084469423167432,-0.1470894851982098,0.125,0.022282320302162,754,754,565,189,8,0.007665483460139318,0.0014582336868255786,0.01084469423167432,-0.1470894851982098,0.21998428430986677,-0.08179607748176512,0.5878417731330402,-0.5660555650583474,0.0399936037256986,0.5365853658536586,2013,-0.015016626072872546,0.4562833707065117,252,0.004391483594728324,0.011777955859663986
14031,2012,0.024174400754977607,0.06110117414548708,0.004099636858882384,0.6979594559595956,-0.07645801539517176,-0.1895919861841141,0.125,0.02640618547991985,754,754,565,189,8,-0.024174400754977607,-0.004099636858882384,-0.07645801539517176,-0.1895919861841141,-0.5621058675768802,-0.2532970305205077,-0.6076166671383698,-0.6018281351510557,-0.5062119250967034,0.14634146341463414,2013,-0.0004870843632934468,0.9846826242317931,252,0.002244144423530617,-0.001934503818800018
19609,2012,-0.015757842230813852,0.46646454946777516,0.008605159802396761,0.5878558075286984,0.07046693558761849,0.1196931288574171,0.5,0.025234125783006683,754,754,565,189,8,0.015757842230813852,-0.008605159802396761,0.07046693558761849,0.1196931288574171,0.4187586911927297,-0.3923253638355669,1.4042644473147912,-0.3415158429373852,0.2722954829336422,0.7073170731707317,2013,-0.0007783729829892196,0.9771418340566849,252,-0.06144374862120576,-0.035032282658682974
21120,2012,0.04175132738633725,0.2850670091842794,0.0023718805848360297,0.9400233339003966,-0.1879582275962272,-0.23758785952687306,0.375,0.04305754683592013,754,754,565,189,8,-0.04175132738633725,-0.0023718805848360297,-0.1879582275962272,-0.23758785952687306,-0.9938518226169931,-0.1999831137639467,-2.1344177290703166,-0.6422242460501297,-0.9926192278753465,0.07317073170731707,2013,0.09404172369572228,0.1275631353829182,252,0.1069877765439081,0.062018638735502354
22641,2012,0.04098035845174114,0.297510226090723,0.015933909624355057,0.6113556680595309,-0.08469215799756658,-0.1402496540681533,0.125,0.02731370970015531,754,754,565,189,8,-0.04098035845174114,-0.015933909624355057,-0.08469215799756658,-0.1402496540681533,-0.9749143413408533,-0.6184708936228678,-0.7203688980199221,-0.5602987664501106,-0.7185132248584384,0.12195121951219512,2013,0.042190399961368315,0.475675937420164,252,0.07170744025207398,0.04414300330989339
24805,2012,-0.027312410481143086,0.5510983372682188,-0.04425618077369543,0.2577078660080432,-0.18807104390296692,-0.08128920256678873,0.375,0.037564567101600096,754,754,565,189,8,0.027312410481143086,0.04425618077369543,-0.18807104390296692,-0.08128920256678873,0.702576118945665,1.238833586907962,-2.135962551753011,-0.510674230596802,-0.17630676912404647,0.3902439024390244,2013,0.048604921488098994,0.5109860474941799,252,0.02630910680398056,0.07385522969097641
24833,2012,0.045657819280668,0.13664221461768453,0.04394762178357538,0.090542910265235,-0.05251649895101055,-0.0,0.0,0.01727538548084609,754,754,565,189,8,-0.045657819280668,-0.04394762178357538,-0.05251649895101055,-0.0,-1.0898078511734952,-1.4828987880741793,-0.2797793293466442,-0.4422565227173242,-0.8236856228279107,0.0975609756097561,2013,0.029534719087512033,0.4669049953166855,252,-0.06806393566566317,-0.10485183783020716
26970,2012,-0.00927611519227247,0.3933432478151495,-0.013061465524751554,0.12523902036243018,0.008339088762784948,0.4856033221389084,0.875,0.013433428131311265,754,754,565,189,8,0.00927611519227247,0.013061465524751554,0.008339088762784948,0.4856033221389084,0.2595465894836893,0.27624848332048785,0.5535318734910145,-0.033544600465332246,0.2639455864574649,0.6829268292682927,2013,-0.002585661146450131,0.8767530355990082,252,-0.027573993079175158,-0.022424030742808007
26982,2012,-0.01078833744179817,0.11099331111362287,-0.00949215694747663,0.058477991277581264,-0.0034131560288060848,-0.20134499118091778,0.625,0.01092400283939861,754,754,565,189,8,0.01078833744179817,0.00949215694747663,-0.0034131560288060848,-0.20134499118091778,0.2966916406662735,0.16610921007585824,0.3926053651581852,-0.6117201458632616,0.060921517509263834,0.5609756097560976,2013,-0.010080090874244677,0.22022979399922837,252,0.016050870839321912,0.005737838103537882
26985,2012,-0.01359481975365184,0.5946900323265136,-0.03443469378444224,0.09716845941295643,-0.09424915335339006,-0.19767297745518747,0.25,0.018704627779443882,754,754,565,189,8,0.01359481975365184,0.03443469378444224,-0.09424915335339006,-0.19767297745518747,0.36562788938865426,0.9357688852273341,-0.851235291635735,-0.6086295661247038,-0.03961702078611257,0.4878048780487805,2013,0.018237746451187465,0.6093732752421803,252,-0.030153786351427014,-0.029080673919766625
26998,2012,-0.007562734779836946,0.7134027842107371,-0.004010019949461655,0.8207451462834016,-0.017054374240836286,3.2628195272790905,1.0,0.020660482315768582,754,754,565,189,8,0.007562734779836946,0.004010019949461655,-0.017054374240836286,3.2628195272790905,0.21746044564133,-0.0030548091499183793,0.20581265830111278,2.3039216440253356,0.681034984704465,0.8780487804878049,2013,0.06937240446454793,0.04898041315818481,252,-0.013276481438121435,-0.07532304601078335
27045,2012,-0.078339136686776,2.8827500980094717e-06,-0.03358726058807409,0.0092428764705644,0.0673817220966351,0.7332778502784183,0.75,0.02544476216924129,754,754,565,189,8,0.078339136686776,0.03358726058807409,0.0673817220966351,0.7332778502784183,1.9559569346177155,0.9096193735360191,1.362017826063288,0.1749126482266314,1.1006266956109134,1.0,2013,-0.05409092886162892,0.022025371066420017,252,-0.028703199936434,-0.02169527624110397
27354,2012,-0.06314081995916845,0.07912393074781801,-0.06994143742673406,0.03683618994320164,-0.08769867567805066,-0.0,0.0,0.03406990886269269,754,754,565,189,8,0.06314081995916845,0.06994143742673406,-0.08769867567805066,-0.0,1.582637303251907,2.031411600162085,-0.761537917312935,-0.4422565227173242,0.6025636158459332,0.8048780487804879,2013,-0.022104988489402896,0.679826138733665,252,0.08350577419559828,0.038773998649840886
30782,2012,8.205752839004974e-05,0.9977475171674799,0.01737419438903186,0.502991549343913,-0.012739283265664092,-0.0,0.0,0.027579687670513147,754,754,565,189,8,-8.205752839004974e-05,-0.01737419438903186,-0.012739283265664092,-0.0,0.029679713240135585,-0.6629142119329724,0.26490030802993997,-0.4422565227173242,-0.20264767834505526,0.36585365853658536,2013,-0.03127426683321789,0.2316135984062414,252,-0.06543739572997342,-0.07900301635192394
31187,2012,-0.008712203318727772,0.5959478706559695,-0.005109423958161787,0.726466857541292,0.06149678749511941,0.37665427524445516,0.625,0.034045176457430215,754,754,565,189,8,0.008712203318727772,0.005109423958161787,0.06149678749511941,0.37665427524445516,0.2456950968133133,0.030869844854895124,1.2814339040991545,-0.1252424376786798,0.35818910202217075,0.7317073170731707,2013,0.02608852228986883,0.30712358832661846,252,-0.008607749153263039,-0.05318404300883034
31208,2012,-0.00478526598307394,0.8116937400847766,-0.01828639920934454,0.2863027967436905,-0.12809183798048818,-0.18208166653256266,0.125,0.0209549547238106,754,754,565,189,8,0.00478526598307394,0.01828639920934454,-0.12809183798048818,-0.18208166653256266,0.14923686233791622,0.4374758993069793,-1.3146518700195406,-0.5955070145129344,-0.3308615307218949,0.2926829268292683,2013,-0.0025916889250117126,0.9219793667574129,252,-0.009453754880445697,0.009453082252772284
31217,2012,-0.02492494757348556,0.07475289319720843,-0.021983219763593343,0.07669633752966104,0.10267600445370742,1.5038865277721014,1.0,0.027154284662839652,754,754,565,189,8,0.02492494757348556,0.021983219763593343,0.10267600445370742,1.5038865277721014,0.6439323369689914,0.551549849582142,1.8453115052334692,0.8235016086464987,0.9660738251077754,0.975609756097561,2013,-0.0061564102867915985,0.7870434745553412,252,0.009036827741994047,-0.0004672668995353013
31235,2012,0.005853071640814154,0.6897770915995505,-0.003140700310635272,0.7546298645732665,0.009966838020496908,3.567657172355166,1.0,0.006894242522844328,754,754,565,189,8,-0.005853071640814154,0.003140700310635272,0.009966838020496908,3.567657172355166,-0.11207498891997568,-0.029879677654485032,0.5758210624187646,2.5604906875504825,0.7485892708486966,0.926829268292683,2013,-0.005556033101217418,0.7706768218107428,252,0.03431377870797547,0.008971623929075474
31298,2012,0.006677571973352083,0.6069599130214169,-0.0002566853370360774,0.9768660618082408,-0.04368321912730811,-0.3764960534873784,0.375,0.01953947037578294,754,754,565,189,8,-0.006677571973352083,0.0002566853370360774,-0.04368321912730811,-0.3764960534873784,-0.13232737382026713,-0.11887263142744166,-0.15882295851165432,-0.759137439147912,-0.29229010072681877,0.3170731707317073,2013,-0.04751640573434457,0.028405153391189743,252,0.05118027720419892,0.04084362302163658
31302,2012,0.14828201324831033,0.0008463229275796327,0.09696451933670847,0.0018641467409486379,-0.0474646240617482,2.1986647530205827,1.0,0.039225177804861934,754,754,565,189,8,-0.14828201324831033,-0.09696451933670847,-0.0474646240617482,2.1986647530205827,-3.610588734205159,-3.1188578092034684,-0.2106027081240338,1.4082672620801986,-1.3829454973631157,0.024390243902439025,2013,0.026083598773029685,0.5686432506080674,252,0.18753014182223887,0.12868477396078268
31304,2012,0.017419580431968527,0.04282863182197371,0.012124672191781876,0.08157216997769443,-0.04545004227131626,2.287175105673428,1.0,0.01568071310702768,754,754,565,189,8,-0.017419580431968527,-0.012124672191781876,-0.04545004227131626,2.287175105673428,-0.39618571483079534,-0.5009280605063874,-0.18301652190733045,1.4827627087188402,0.10065810286858173,0.5853658536585366,2013,0.009338691221923687,0.5583692524666537,252,0.062323705420837316,0.04037161474355404
31363,2012,-0.05359982438991095,0.15727923090725832,-0.07952504219541577,0.016573204685267195,-0.0631209247734903,-0.18491696201209915,0.375,0.06122051479323252,754,754,565,189,8,0.05359982438991095,0.07952504219541577,-0.0631209247734903,-0.18491696201209915,1.3482797087488272,2.3271358956199584,-0.42498845753866543,-0.5978933636435161,0.6631334457966509,0.8536585365853658,2013,-0.023986652649381362,0.6685277085558371,252,0.01499114687170533,0.07389526196890808
31456,2012,0.0007140000443788825,0.9472062307606832,-0.012275133726264015,0.18986334763137702,-0.04825019806074633,-0.13646822214931292,0.375,0.016356444990346667,754,754,565,189,8,-0.0007140000443788825,0.012275133726264015,-0.04825019806074633,-0.13646822214931292,0.014157168780669678,0.2519843966102596,-0.22135977478982372,-0.5571160940136726,-0.12808357585314173,0.4634146341463415,2013,-0.01963221212972476,0.3305136409969973,252,0.023986943849571854,0.031683623529270795
31461,2012,-0.009838362707135732,0.027025382565752546,-0.008159904527918892,0.019112665278362063,0.007858800389906408,0.4639659267644635,0.75,0.005554174375906376,754,754,565,189,8,0.009838362707135732,0.008159904527918892,0.007858800389906408,0.4639659267644635,0.2733572001418958,0.12499947969202134,0.5469551613640256,-0.051755887441425084,0.22338898843912938,0.6585365853658537,2013,-0.011264732806056462,0.062251623329304125,252,-0.005610270397689382,-0.0015686098825445777
31462,2012,-0.0025192766597918787,0.3463189435830204,-1.0267969819978272e-05,0.9963583490556338,-0.0016522226747831621,1.066398676088562,0.875,0.002290756600992869,754,754,565,189,8,0.0025192766597918787,1.0267969819978272e-05,-0.0016522226747831621,1.066398676088562,0.09357686300984057,-0.1264764093447763,0.41671827814588025,0.4552864571605178,0.20977629724286556,0.6341463414634146,2013,-0.01134296712328069,0.014120460368476627,252,0.004735349317552484,0.0009327357492764227
31950,2012,0.02002924093981613,0.5438897610937332,0.0028063496900748845,0.91510205182533,-0.07131253101659735,0.07695919282858256,0.375,0.06167882238358566,754,754,565,189,8,-0.02002924093981613,-0.0028063496900748845,-0.07131253101659735,0.07695919282858256,-0.4602873858408412,-0.21338966308919047,-0.5371582271203759,-0.3774832021860982,-0.3970796195591264,0.24390243902439024,2013,-0.011431591756553632,0.8094491240265719,252,-0.09680106202338076,-0.07157793846603167
31959,2012,-0.016074995825474392,0.24809083080860406,-0.00714698997963762,0.5056946478976918,0.04816836969851349,0.46899781226385473,0.75,0.02640471098608721,754,754,565,189,8,0.016074995825474392,0.00714698997963762,0.04816836969851349,0.46899781226385473,0.42654900542074825,0.09374365806962015,1.0989244537221805,-0.04752076074181859,0.39292408911768256,0.7560975609756098,2013,0.011924637422907777,0.6010403966233169,252,0.015707633562606377,0.0001373717341202757
36540,2012,0.00800176483973384,0.872752402632097,0.02506567515800935,0.4727385907015562,-0.03638759880965008,-0.2617482498102501,0.25,0.05050934696143783,754,754,565,189,8,-0.00800176483973384,-0.02506567515800935,-0.03638759880965008,-0.2617482498102501,-0.16485381747812927,-0.9002526442175216,-0.058922154481192354,-0.6625590318822843,-0.4466469120147819,0.1951219512195122,2013,-0.04869945983922571,0.4423398595996211,252,0.15810554158715734,0.2101418031082502
4717,2013,0.022568539738720233,0.045665442919814926,0.0026838639356332517,0.7780339592966906,-0.04461147357272818,0.21978734383936058,0.5,0.023950112068156927,754,754,565,189,8,-0.022568539738720233,-0.0026838639356332517,-0.04461147357272818,0.21978734383936058,-0.42590260322194645,-0.20219743191682368,-0.2551861985244667,-0.2729505818359723,-0.2890592038748023,0.28888888888888886,2014,0.00997520403330078,0.6960318772102485,252,-0.10697667739335842,-0.03889556137761507
4905,2013,0.0075830240662967,0.6734561585075727,0.029963163038424424,0.050560499616524715,0.09348462895393848,-0.0317208317204749,0.5,0.025113295362209485,754,754,565,189,8,-0.0075830240662967,-0.029963163038424424,0.09348462895393848,-0.0317208317204749,-0.0918926836963529,-1.0346377029114726,1.6861690891545826,-0.5159070527495416,0.010932912449303861,0.5333333333333333,2014,0.033704567231869424,0.14352563742851027,252,0.039142360637160895,0.06547933792894135
5079,2013,-0.018663361260331194,0.3335797347914101,-0.021208061514747908,0.13731114902276115,-0.0850220499609724,-0.3294984128501282,0.375,0.020911031984247142,754,754,565,189,8,0.018663361260331194,0.021208061514747908,-0.0850220499609724,-0.3294984128501282,0.49310907683144684,0.5268755850091967,-0.8232781628456678,-0.8035596909486835,-0.15171329798842692,0.35555555555555557,2014,-0.028416992950095612,0.2845585186955484,252,-0.052344647600419084,-0.04882596338734614
5846,2013,0.020442529071166223,0.2836725047213965,0.0034029990476703137,0.8065513316795644,-0.017233855916229494,1.9217794972185673,1.0,0.03590265118409025,754,754,565,189,8,-0.020442529071166223,-0.0034029990476703137,-0.017233855916229494,1.9217794972185673,-0.37851626914423325,-0.22414216830063527,0.12968840567542883,1.3711709509418817,0.2245502297931105,0.6888888888888889,2014,0.07633029292668637,0.00015437167155273653,252,-0.03794808993787456,-0.02124417667344483
7826,2013,-0.06795709089225643,2.0964513969580493e-05,-0.019346244127222294,0.10810208712367153,0.044972155262648375,-0.20784078075966853,0.25,0.03092925583013468,754,754,565,189,8,0.06795709089225643,0.019346244127222294,0.044972155262648375,-0.20784078075966853,1.5918096505977533,0.4700613771083862,1.004180636216235,-0.6860386247383823,0.5950032597959981,0.8888888888888888,2014,-0.009418342532322427,0.6737981300962482,252,-0.03946739076213385,-0.018146897318837663
